student name,m1,m2,m3
s1,38,69,83
s2,97,55,2
s3,59,59,63
s4,110,17,59
s5,88,5,43
s6,22,37,2
s7,50,37,
s8,15,58,61
s9,49,18,36
s10,0,,14
s11,66,47,74
s12,20,95,61
s13,,32,64
s14,2,9,7
s15,74,49,65
s16,40,,43
s17,85,61,23
s18,83,42,82
s19,66,61,76
s20,45,42,19
s21,37,89,21
s22,36,96,72
s23,100,51,58
s24,33,-10,36
s25,37,12,78
s26,6,71,78
s27,74,52,70
s28,25,97,190
s29,48,88,57
s30,9,4,61
s31,15,25,33
s32,24,56,70
s33,32,91,8
s34,,38,41
s35,34,61,65
s36,41,98,53
s37,21,40,49
s38,11,66,32
s39,29,58,16
s40,0,54,75
s41,28,65,44
s42,36,37,52
s43,99,10,71
s44,,31,70
s45,54,53,76
s46,98,256,88
s47,36,42,43
s48,11,20,79
s49,84,53,3
s50,92,53,84
s51,-45,38,22
s52,14,53,54
s53,85,58,43
s54,97,93,
s55,45,73,
s56,62,25,12
s57,78,6,100
s58,29,2,4
s59,12,25,6
s60,65,63,57
s61,12,97,20
s62,21,17,99
s63,79,29,53
s64,52,32,7
s65,26,96,3
s66,88,29,43
s67,59,3,54
s68,95,38,38
s69,20,43,45
s70,82,32,39
s71,45,,90
s72,12,41,44
s73,26,50,88
s74,41,27,15
s75,51,10,0
s76,54,28,31
s77,83,11,72
s78,87,13,7
s79,97,42,74
s80,85,4,40
s81,72,59,35
s82,100,85,16
s83,64,13,82
s84,17,90,70
s85,78,3,65
s86,80,49,97
s87,11,90,79
s88,74,79,30
s89,19,86,16
s90,18,38,
s91,26,88,95
s92,37,97,46
s93,57,1,60
s94,87,85,71
s95,11,73,61
s96,67,4,46
s97,52,59,8
s98,75,86,25
s99,94,58,78
s100,88,20,9
